"","CaseStudy2CompSetNoSalary.ID","LMtest"
"124",994,6160.35061618897
"125",995,5991.050194067
"126",996,6063.08451121647
"127",997,2189.64232972255
"128",998,14723.0884177613
"129",999,9818.41379610691
"130",1000,2071.39429696973
"131",1001,6815.18454982722
"132",1002,6201.01886313426
"133",1003,6059.644624606
"134",1004,6972.64636804295
"135",1005,2485.20860308404
"136",1006,6381.84595713862
"137",1007,2088.28694832731
"138",1008,6413.28281784446
"139",1009,18224.9860732023
"140",1010,6268.13726764318
"141",1011,10692.4227938719
"142",1012,6618.98161633694
"143",1013,5999.26868688995
"144",1014,6214.8308822391
"145",1015,6316.96545321057
"146",1016,2457.91656900843
"147",1017,2194.97764790823
"148",1018,9685.28060113492
"149",1019,9950.39990099998
"150",1020,2126.60982338225
"151",1021,5886.03684717724
"152",1022,6243.98416981846
"153",1023,6209.5040261631
"154",1024,10685.8533148479
"155",1025,14206.8967191785
"156",1026,18231.0444301998
"157",1027,6365.69486883622
"158",1028,5951.26561015465
"159",1029,6206.0938521558
"160",1030,10838.6033848709
"161",1031,5978.30778652573
"162",1032,2168.6958227063
"163",1033,9663.24753470291
"164",1034,2179.52841257127
"165",1035,6041.35588848535
"166",1036,2174.28626441931
"167",1037,5976.7439498756
"168",1038,10308.7587312823
"169",1039,10122.1875587051
"170",1040,6356.93368733669
"171",1041,2202.45856196961
"172",1042,2326.144592071
"173",1043,9830.49247144999
"174",1044,6178.50124520018
"175",1045,2159.37808626069
"176",1046,2147.95357267862
"177",1047,6089.66152273545
"178",1048,9895.89803041742
"179",1049,2221.44725313703
"180",1050,6236.29357005429
"181",1051,11069.7413579266
"182",1052,2320.67373729253
"183",1053,6199.93935955473
"184",1054,2395.76726633871
"185",1055,2347.38035460255
"186",1056,2399.85099022452
"187",1057,6280.96720207657
"188",1058,14048.7590589319
"189",1059,6755.50035035539
"190",1060,2260.31522706419
"191",1061,6061.68526610188
"192",1062,6104.04400360354
"193",1063,6237.68470283742
"194",1064,2148.01174399269
"195",1065,6363.88999691026
"196",1066,2306.01688838779
"197",1067,3138.08222000895
"198",1068,18553.858737075
"199",1069,5915.86781304511
"200",1070,2250.50274814201
"201",1071,2522.22526618863
"202",1072,5923.68523632144
"203",1073,2113.20753223396
"204",1074,6194.45622653555
"205",1075,6152.9508243618
"206",1076,14439.4135645958
"207",1077,18039.3005050157
"208",1078,6175.86802043601
"209",1079,6206.86487211582
"210",1080,6848.3414473566
"211",1081,2418.86479794487
"212",1082,2183.97438001757
"213",1083,2154.75977915499
"214",1084,6304.56783848137
"215",1085,9658.72217595665
"216",1086,10035.1655295637
"217",1087,6067.76142026626
"218",1088,2432.33730236297
"219",1089,2236.85696840442
"220",1090,5991.07850440081
"221",1091,5858.48047675531
"222",1092,5979.21213975567
"223",1093,9698.00087992288
"224",1094,6208.66178111841
"225",1095,5955.47080716111
"226",1096,6129.83926367966
"227",1097,3060.68229306352
"228",1098,2416.01690250493
"229",1099,2293.33457177608
"230",1100,6009.87941554136
"231",1101,17849.8158006223
"232",1102,6224.16488084689
"233",1103,6309.13198042418
"234",1104,11613.7953739343
"235",1105,2476.1558179711
"236",1106,2405.81100213091
"237",1107,2147.24325723137
"238",1108,6314.21503033757
"239",1109,5803.49824474165
"240",1110,5905.83953947797
"241",1111,6087.62184600414
"242",1112,10195.8001348927
"243",1113,10219.9465297209
"244",1114,6774.48169607122
"245",1115,10321.9568086037
"246",1116,2299.0889943634
"247",1117,6868.3906323153
"248",1118,6032.58979129283
"249",1119,10863.9362280289
"250",1120,2283.03287459792
"251",1121,10777.5548865747
"252",1122,14799.2513381512
"253",1123,5964.55825430752
"254",1124,14321.6621544052
"255",1125,2183.01855110628
"256",1126,2197.33336558837
"257",1127,2313.15547744438
"258",1128,6237.29704738042
"259",1129,14247.9605573049
"260",1130,2288.22758876242
"261",1131,10103.009086152
"262",1132,14382.4272996279
"263",1133,6281.56551232584
"264",1134,2124.21910698245
"265",1135,2545.15541558697
"266",1136,2294.62737352538
"267",1137,2992.31855341368
"268",1138,6054.97266753616
"269",1139,9819.31029496664
"270",1140,13496.6409603291
"271",1141,6101.08487898315
"272",1142,6136.38649944066
"273",1143,10702.2240986216
"274",1144,5917.77177315243
"275",1145,6425.57793332645
"276",1146,6316.13087537352
"277",1147,6054.54115501598
"278",1148,2323.39875800134
"279",1149,2139.84429622106
"280",1150,5937.624894115
"281",1151,2149.13969088911
"282",1152,6377.0161560946
"283",1153,6834.15700457862
"284",1154,2180.73770337617
"285",1155,6047.84908097013
"286",1156,14446.0173269519
"287",1157,2353.569624249
"288",1158,6764.13648029133
"289",1159,2206.37529836281
"290",1160,6279.59030738957
"291",1161,2232.15771033017
"292",1162,10224.8139576581
"293",1163,2220.39803798939
"294",1164,10151.8534882857
"295",1165,2155.91028950324
"296",1166,2071.95205278403
"297",1167,10171.3815561072
"298",1168,5916.57751934978
"299",1169,2217.38134967885
"300",1170,2112.08427795314
